movieId,title,tag_list,tag_counts
202451,Corpsing,['fangoria'],[1]
3285,"Beach, The","['utopia', 'leonardo dicaprio', 'travel', 'island', 'drugs', 'great soundtrack', 'romance', 'danny boyle', 'idealism', 'nudity (topless)', 'thailand', 'beach', 'marijuana', 'tourism', 'shark attack', 'very interesting', 'not one boring mistake', 'tilda swinton', 'spirituality', 'tourists']","[22, 19, 19, 14, 11, 10, 10, 9, 7, 7, 6, 5, 5, 4, 4, 3, 3, 2, 2, 2]"
90535,Werewolf Woman (La lupa mannara),"['murder', 'rape', 'transformation', 'werewolf']","[1, 1, 1, 1]"
209057,The Somme,[],[]
251318,The Olympic Champ,[],[]
253430,Pinkfong & Baby Shark's Space Adventure,[],[]
233113,Judicial Consent,[],[]
278496,Ewa,[],[]
165155,Russell Peters: Almost Famous,[],[]
257999,Digger,[],[]
101142,"Croods, The","['animation', 'funny', 'prehistoric', 'family', 'stone age', 'emma stone', 'inspiring', 'boy meets girl', 'slapstick comedy', 'stereoscopic 3-d', 'inspirational', 'computer animation', 'journey', 'strange animals', 'animals', 'hope', 'strengths', 'team spirit', 'inventor', 'comedy']","[14, 12, 12, 7, 5, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1]"
179079,La Sombra del Caminante,['colombia'],[1]
185337,Hans Zimmer: Live in Prague,[],[]
26492,Twilight Zone: The Movie,"['nothing', 'good soundtrack', 'anthology', 'incredibly troubled production', 'matheson', 'al leong', 'television', 'adapted from:tv series', 'dan aykroyd', 'john lithgow', 'scatman crothers', 'jerome bixby', 'richard matheson', 'rod serling', 'nazi', 'remake', 'twilight zone', 'betamax', 'clv', 'antiga']","[2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
262091,Gasoline Alley,[],[]
278262,Bhairava Dweepam,[],[]
6639,Wait Until Dark,"['audrey hepburn', 'blindness', 'tense', 'thriller', 'classic thriller', 'alan arkin', 'afi 100 (thrills)', 'frightening', 'disability', 'blind woman', 'con artists', '1960s', 'obnoxious kid', 'crime', 'bechdel test:pass', 'apartment', 'doll', 'heroin', 'photographer', 'bechdel test:fail']","[13, 11, 10, 9, 8, 5, 5, 5, 5, 5, 5, 3, 3, 3, 3, 2, 2, 2, 2, 2]"
233825,Undefeated,[],[]
106158,La discrète,"['bittersweet', 'writer']","[1, 1]"
135591,You Must Be Scared,"['anthology', 'horror', 'murder']","[1, 1, 1]"
211325,Huntress: Spirit of the Night,['full moon features'],[1]
244414,Never Ever,[],[]
240814,Portrait of Love,[],[]
127252,The Veil of Twilight,"['nohun', 'medieval times', 'serial killer']","[1, 1, 1]"
84799,"Asphyx, The","['experiment', 'soul', 'supernatural', 'death', 'immortality', 'scientist experiments on self']","[1, 1, 1, 1, 1, 1]"
211129,Mistletoe & Menorahs,['hanukkah'],[1]
228547,Her Jungle Love,[],[]
125355,The Van,[],[]
145735,Killer Crush,"['obsession', 'student crush', 'false accusation']","[1, 1, 1]"
201712,Violentia,[],[]
186903,Greg Davies: You Magnificent Beast,"['stand-up', 'stand-up comedy']","[2, 1]"
176061,A Death in the Gunj,"['hindi', 'woman director']","[1, 1]"
8883,"Last Flight of Noah's Ark, The","['aviation', 'castaway', 'disney', 'kids', 'kids and family', 'pacific island']","[1, 1, 1, 1, 1, 1]"
176899,Dangerous for Your Life!,[],[]
270376,Love and Leashes,"['bdsm', 'south korea', 'workplace romance']","[1, 1, 1]"
1192,Paris Is Burning,"['lgbt', 'queer', 'transgender', 'documentary', 'prostitution', 'drag queen', 'gay', 'vogue-ing', 'gay culture', 'new york city', '1980s', 'drag culture', 'drag', 'sad', 'harlem', 'national film registry', 'drag queens', 'lgbtq+', 'criterion', 'homophobia']","[16, 15, 11, 8, 6, 6, 5, 5, 4, 4, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2]"
140060,War Is Hell,['korean war'],[1]
117529,Jurassic World,"['dinosaurs', 'chris pratt', 'predictable', 'cliche', 'adventure', 'sci-fi', 'commercial', 'action', 'exciting', 'island', 'genetic engineering', 'tyrannosaurus rex', 'velociraptor', 'bryce dallas howard', 'jurassic park', 'experiment gone awry', 'franchise', 'weak female character', 'evil military guy', 'science']","[68, 35, 34, 34, 34, 30, 26, 23, 18, 17, 17, 15, 15, 15, 13, 13, 13, 11, 11, 11]"
120522,The Long Duel,[],[]
3808,"Two Women (Ciociara, La)","['italian', 'italy', 'oscar (best actress)', 'parent child relationship', 'single mother', 'sophia loren', 'stark', 'wartime', 'widow', 'world war ii', 'rape', 'tivo22', 'vittorio de sica', 'bombed church', 'moroccans', 'peasant', 'refugee', 'remote village', 'return to birthplace', 'rome']","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
287633,Asteroid City,"['cinematography', 'astronomy', 'pointless', 'quirky', 'scarlett johansson', 'wes anderson', 'boring', 'theatre play', 'play', 'breaking the fourth wall', 'meta', '1950s', 'melancholic', 'youth', 'interracial relationship', 'interracial romance']","[5, 3, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
181805,The Flying Squirrel,['short'],[1]
84467,High and Dry,"['comedy', 'scotland', 'ship', 'ealing studios']","[1, 1, 1, 1]"
147010,Thou Gild'st the Even,"['black and white', 'surreal', 'shakespeare', 'turkish']","[2, 1, 1, 1]"
220912,Love Blooms,['gay'],[1]
153244,The Box,[],[]
282757,Kalyanam Kamaneeyam,[],[]
5225,And Your Mother Too (Y tu mamá también),"['coming of age', 'road trip', 'erotic', 'bittersweet', 'mexico', 'sexuality', 'nudity (full frontal)', 'sex', 'sexual', 'beautiful', 'nudity (full frontal - notable)', 'sexy', 'spanish', 'nudity (topless)', 'quirky', 'sex scenes', 'road movie', 'male friendship', 'comedy', 'alfonso cuaron']","[35, 27, 25, 22, 17, 17, 14, 12, 12, 11, 10, 10, 10, 9, 8, 8, 7, 6, 6, 5]"
273127,Till We Meet Again,"['giddens ko', 'romance', 'taiwan']","[1, 1, 1]"
72393,"Fourth Kind, The","['aliens', 'fake documentary', 'milla jovovich', 'abduction', 'hoax', 'psychology', 'sumerian culture', 'bad science', 'alaska', 'ufo', 'paranormal', 'scary', 'conspiracy theory', 'fake', 'fbi', 'mila jovovich', 'alien abduction', 'found footage', 'space', 'ancient astronaut']","[9, 9, 8, 7, 4, 4, 4, 4, 3, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2]"
205150,His Wooden Wedding,[],[]
69873,"Corridors of Time: The Visitors II, The (Couloirs du temps: Les visiteurs 2, Les)","['funny', 'knight', 'middle ages', 'time travel', 'comedy', 'foreign', 'france', 'jean reno', 'demon', 'french revolution', 'wedding']","[2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1]"
45756,Tammy and the Bachelor,"['bachelor', 'love', 'swamp', '50s']","[1, 1, 1, 1]"
167506,Mounted Police Charge,[],[]
195149,Ronnie Coleman: The King,[],[]
252926,Sound??,[],[]
27803,"Sea Inside, The (Mar adentro)","['euthanasia', 'suicide', 'emotional', 'true story', 'fighting the system', 'oscar (best foreign language film)', 'suicide attempt', 'death', 'terminal illness', 'touching', 'meditative', 'javier bardem', 'living with disability', 'romance', 'disability', 'en espanol', 'foreign', 'biomedical ethics', 'alejandro amenã¡bar', ""tumey's dvds""]","[11, 9, 8, 8, 7, 7, 6, 5, 5, 5, 4, 3, 3, 3, 3, 2, 2, 2, 1, 1]"
201542,The Ghost Comes Home,[],[]
4715,"Awakening, The","['archaeologist', 'curse', 'egypt', 'evil', 'spirit', 'suspense']","[1, 1, 1, 1, 1, 1]"
272579,Magical Disappearing Money,[],[]
137747,The Secret Pact,[],[]
127236,Amnèsia,[],[]
141092,Come imparai ad amare le donne,[],[]
47815,Crossover,"['imdb bottom 100', 'black people', 'high school sports', 'sport', 'street gang']","[1, 1, 1, 1, 1]"
146682,Twinsters,"['identity', 'family', 'reunion', 'sisters', 'adoption', 'affection', 'bond', 'friendship', 'love', 'touching', 'sisterhood', 'documentary', 'twins', 'twin sister', 'woman director', 'coincidence', 'destiny', 'dna', 'dna test', 'dream']","[4, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1]"
130916,Max & Jeremie,['woman director'],[1]
279392,The Enforcer,[],[]
243716,North Korea: Inside The Mind of a Dictator,[],[]
149502,101次求婚,[],[]
132038,The Border,[],[]
143739,Per le antiche scale,[],[]
194336,Blue Night,[],[]
211554,Crayon Shin-chan: Fierceness That Invites Storm! The Adult Empire Strikes Back,[],[]
257991,Knight Rider 2010,[],[]
246718,Psy,[],[]
276005,Persona Non Grata,[],[]
135444,A.C.A.B.: All Cops Are Bastards,"['violence', 'conscience conflict', 'demonstration', 'hooligan', 'police', 'special unit', 'dirty cops', 'vigilantism']","[2, 1, 1, 1, 1, 1, 1, 1]"
74337,Desirée,['napoleon bonaparte'],[1]
277112,Not Okay,"['social commentary', 'social media']","[1, 1]"
185275,The Ringer,"['australia', 'clerk', 'inspector', 'mask']","[1, 1, 1, 1]"
214898,Kannum Kannum Kollaiyadithaal,[],[]
129984,"Fuller Report, Base Stockholm",[],[]
137986,The Initiation of Sarah,"['mystic', 'occult', 'remake', 'secret society', 'sorority']","[1, 1, 1, 1, 1]"
49205,"Return, The","['sarah michelle gellar', 'murder', 'nightmare', 'stalker', 'wound']","[2, 1, 1, 1, 1]"
32721,Battle of the Bulge,"['world war ii', 'history', 'battle of the bulge', 'fuel depot', 'panzer', 'tank', '70mm', 'bd-r', 'ultra panavision 70', 'military']","[3, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
167996,Wedding Bells,[],[]
146652,All This and World War II`,"['archive footage', 'the beatles', 'world war ii']","[1, 1, 1]"
289769,The Path of Excellence,"['france', 'french', 'french film']","[1, 1, 1]"
233629,Eyimofe (This Is My Desire),"['drama', 'everyday life', 'hardship', 'inequality', 'lagos', 'money', 'nigeria', 'tragedy']","[1, 1, 1, 1, 1, 1, 1, 1]"
201534,The Damned Thing,[],[]
5864,"Tarzan, the Ape Man","['edgar rice burroughs', 'tarzan', 'golden raspberry (worst actress)']","[1, 1, 1]"
278790,Snow and Salóme,"['alcohol', 'break-up', 'family relationships', 'first love', 'heartache', 'iceland', 'intelligent', 'pregnancy', 'relationships', 'reykjavík', 'sex']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
170719,Sequence Break,[],[]
127184,Eden,"['club scene', 'french', 'dj', 'france', 'nudity (topless)', 'paris', 'woman director', 'animation', 'bad music', 'electronic music', 'mia hansen-løve', 'music']","[2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1]"
200034,The Way We Weren't,['deception'],[1]
243316,The Dog in the Manger,[],[]
207782,The Donner Party,[],[]
164771,Love Finds You in Valentine,[],[]
185029,A Quiet Place,"['suspense', 'thriller', 'post-apocalyptic', 'horror', 'silence', 'tension', 'survival', 'plot holes', 'emily blunt', 'deafness', 'psychological horror', 'dystopian', 'john krasinski', 'sign language', 'monsters', 'overrated', 'monster horror', 'aliens', 'visual', 'extraterrestrial invaders']","[93, 77, 75, 59, 57, 54, 47, 46, 40, 39, 38, 38, 33, 33, 31, 31, 31, 25, 22, 20]"
187033,Plan B,['martial arts'],[1]
216733,The Married Virgin,[],[]
241898,Buladó,[],[]
137628,I Love You,"['failure', 'key', 'love', 'misery', 'motorcycle', 'satire']","[1, 1, 1, 1, 1, 1]"
137439,Ultimate Betrayal,"['based on a true story', 'child abuse', 'courtroom', 'incest']","[1, 1, 1, 1]"
4114,"Good Morning, Babylon",['vhs'],[1]
290836,Royal Ashes,[],[]
187751,Future World,"['bad acting', 'post apocalypse', 'really bad acting', 'bad plot', 'robot', 'sci-fi', 'android', 'low budget', 'james franco', 'corny', 'artificial intelligence', 'dystopia', 'post apocalyptic', 'wasteland', 'milla jovovich', 'poor direction', 'stupid', 'ideological pamphlet']","[5, 4, 4, 4, 3, 3, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1]"
190341,Miss Kiet's Children,[],[]
124330,Local Boys,['surfing'],[1]
97246,Charlie Chan in Egypt,"['egypt', 'asian american hero', 'desert', 'egyptologist', 'murder', 'police detective', 'racial stereotype', 'underwater passage', 'bd-r', 'charlie chan', 'mystery', 'stereotypical black comic relief']","[2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
187189,Nana,"['anti semitism', 'auschwitz', 'family relationships', 'holocaust', 'holocaust survivor', 'intolerance', 'racism', 'survival', 'woman director']","[1, 1, 1, 1, 1, 1, 1, 1, 1]"
65518,"Dungeonmaster, The","[""so bad it's almost good"", 'w.a.s.p.', 'actress', 'arch villain', 'arrest', 'atm', 'bare breasts', 'bare butt', 'bare chested male', 'big breasts', 'big natural breasts', 'boneyard', 'cape the garment', 'cb radio', 'challenge', 'city', 'computer', 'computer programmer', 'concert', 'conjurer']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
191183,Prince Caspian and the Voyage of the Dawn Treader,[],[]
107912,"Fallen, The","['multilingual', 'multiple storylines', 'warmovie']","[1, 1, 1]"
116329,Curse of the Starving Class,"['alcoholic', 'coming of age', 'farm', 'poverty']","[1, 1, 1, 1]"
130668,Mako: The Jaws of Death,"['shark', 'revenge', 'sharks']","[2, 1, 1]"
94503,"Decoy Bride, The","['actress', 'decoy', 'cliché', 'kelly macdonald', 'trite', 'david tennant', 'funny', 'predictable', 'best selling author', 'fact checking', 'hiding', 'island', 'paparazzi', 'wedding', 'woman director', 'author', 'bagpipes', 'bechdel test:pass', 'bridegroom', 'deafness']","[2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
286279,Blue Island,[],[]
40436,"Stratton Story, The",[],[]
216497,When We Are All Sleep,[],[]
185595,Razor Blade Smile,['vampire'],[1]
93498,Game Change,"['politics', 'based on a true story', 'campaign manager', 'election', 'woody harrelson', 'good performance', 'history', 'julianne moore', 'real life', 'acting', 'republican party', 'ed harris', 'interesting story', 'republicans', 'political propaganda', 'biased', 'historically inaccurate', 'political', 'underdog', 'presidential election']","[12, 8, 7, 7, 7, 6, 6, 6, 5, 4, 4, 3, 3, 3, 2, 1, 1, 1, 1, 1]"
161482,The Disputation,"['christianity', 'debate', 'judaism', 'rabbi']","[1, 1, 1, 1]"
136479,Pablo Francisco: Bits and Pieces,['stand-up comedy'],[1]
158204,A Little Sun in Cold Water,[],[]
290970,Island of Grace,[],[]
284071,"Thanks, Smokey!",[],[]
165237,Amber Alert,[],[]
228399,Christmas Wonderland,"['christmas', 'family', 'romance']","[1, 1, 1]"
235809,So You Want to Play the Piano,"['short', 'short film']","[1, 1]"
142667,Black River,['voiceover'],[1]
110350,Free to Play,"['competition', 'esports', 'video game', 'video games']","[2, 1, 1, 1]"
104294,Around the World Under the Sea,"['submarine', 'underwater', 'bd-r']","[2, 1, 1]"
156000,Justice League vs. Teen Titans,"['dc comics', 'justice league', 'superhero', 'teen titans', 'batman', 'robin', 'superman', 'based on a comic', 'posession', 'superheroes', 'teens', '2010s', 'action hero', 'action heroine', 'actor voicing multiple characters', 'actress voicing multiple characters', 'aircraft', 'alien superhero', 'alien superheroine', 'amusement park']","[4, 3, 3, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
27372,Uprising,[],[]
290079,Reservoir Dogs,[],[]
272365,Charlotte,"['based on a true story', 'painter', 'suicide', 'suicide attempt', 'wwii']","[1, 1, 1, 1, 1]"
263817,My Friends Tigger & Pooh: Hundred Acre Wood Haunt,[],[]
173725,The Glass Cell,['release from prison'],[1]
165725,Over the Moon,"['british', 'doctor', 'suiter', 'traveling', 'uncle', 'windfall']","[1, 1, 1, 1, 1, 1]"
39876,Week-End in Havana,"['caribbean', 'cuba', 'latin america', 'havana cuba']","[1, 1, 1, 1]"
163286,The Mermaid,"['aquarium', 'fish', 'magic trick', 'mermaid', 'neptune', 'rabits']","[1, 1, 1, 1, 1, 1]"
200520,Microhabitat,"['philosophical', 'thought-provoking', 'dignity', 'love', 'old friends', 'poverty', 'self respect', 'seoul', 'south korea']","[2, 2, 1, 1, 1, 1, 1, 1, 1]"
147404,The Phone,[],[]
132402,Tazza: The Hidden Card,"['gambler', 'gambling', 'hustler']","[1, 1, 1]"
168156,Deserted Cities,[],[]
152179,Way of the Wicked,"['demon', 'evil', 'religion', 'satanic', 'director: kevin carraway']","[1, 1, 1, 1, 1]"
199628,"Mirror, Mirror II: Raven Dance",[],[]
187415,The Corpse Vanishes,"['basement morgue', 'deadly orchid', 'evil dwarf', 'girl reporter', 'hulking brute', 'mad scientist', 'murdered brides', 'stolen bodies', 'town doctor', 'youth-enhancing drug']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
3571,Time Code,"['real time', 'ensemble cast', 'actress', 'drugs', 'experimental', 'independent film', 'jealousy', 'manipulation', 'sabotage', 'sexuality']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
117434,Starry Eyes,"['hollywood', 'cult', 'horror', 'wannabe actress', 'murder', 'ritual', 'rebirth', 'actress', 'fame', 'film industry', 'thriller', 'disease', 'satanism', 'body horror', 'elite', 'jealousy', 'trichotillomania', 'decay', 'self-mutilation', 'conspiracy']","[7, 7, 6, 4, 3, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1]"
5847,Ragtime,"['nudity (full frontal - brief)', 'historical', 'houdini', 'racism', 'nudity (topless)', 'based on novel or book', 'class differences', 'early 1900s', 'new york city', 'piano', 'racial injustice', 'james cagney', 'period piece']","[2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
116469,Kickboxer 5,['woman director'],[1]
248166,City Rats,[],[]
88315,Indian Summer (a.k.a. The Professor) (La prima notte di quiete),[],[]
230815,The El Duce Tapes,[],[]
122216,The Secret of Dr. Kildare,['dr. kildare'],[1]
78342,Wonderful World,"['dark comedy', 'independent film', 'magnolia pictures']","[1, 1, 1]"
118516,How to Seduce Your Teacher,"['high school', 'seduction', 'sex comedy', 'student', 'teacher student relationship', 'teenage girl']","[1, 1, 1, 1, 1, 1]"
166832,Men In Exile,"['island', 'murder', 'robbery']","[1, 1, 1]"
146433,Big Love,"['polish movie', 'romance', 'woman director']","[1, 1, 1]"
231327,"Toot, Whistle, Plunk and Boom",['open culture'],[1]
245434,Christmas Ever After,[],[]
227514,Zen Dog,"['disappointing', 'not too bad']","[1, 1]"
8235,Safety Last!,"['real stunts', 'silent movie', 'harold lloyd', 'marx brothers', 'clock', 'advertisement', 'ambulance', 'boyfriend girlfriend relationship', 'climbing', 'climbing wall', 'department store', 'dress mannequin', 'drunkenness', 'fiance fiancee relationship', 'hanging from clock', 'hiding from police', 'jewelry store', 'job seeking', 'landlady', 'ledge']","[6, 5, 5, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
214162,Illusion,[],[]
81328,"Hunt, The (Caza, La)",['rabbit hunting'],[1]
235221,The Big Scare,[],[]
288271,I Am Not Alone,[],[]
76836,"Most Beautiful, The (Ichiban utsukushiku)","['criterion', 'factory', 'factory worker', 'musical instruments', 'optical', 'shoe', 'weapon making', 'working women', 'world war ii', 'world war two', 'dvd-ram', 'dvd-video']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
206721,Oblivion Verses,[],[]
172601,The Levelling,"['death', 'family farm', 'flooding', 'parent child relationship', 'sorrow', 'woman director']","[1, 1, 1, 1, 1, 1]"
184839,Sworn to the Drum: A Tribute to Francisco Aguabella,"['afro cuban', 'afro cuban culture', 'bata drum', 'bata master', 'ceremony', 'conga band', 'congas', 'criterion', 'drum', 'face paint', 'independent film', 'percussion', 'percussionist', 'religion', 'rumba', 'saint barbara', 'santeria', 'santeria ceremony']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
280674,Reclaim,[],[]
166001,The Thundering Herd,['buffalo'],[1]
224202,Apples,"['dark comedy', 'directorial debut', 'game', 'greek', 'memory loss']","[1, 1, 1, 1, 1]"
152926,Melody on Parade,[],[]
215851,Diamonds of Kilimandjaro,[],[]
280502,The Revenge of Al Capone,[],[]
32914,Carrie,"['puberty', 'remake', 'revenge', 'stephen king', 'telekenesis', 'angela bettis', 'high school', 'katharine isabelle', 'becoming an adult', 'blood', 'bullying']","[2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1]"
242562,The Basketball Fix,[],[]
87804,Vääpeli Körmy ja kahtesti laukeava,"['military', 'comedy', 'finnish']","[2, 1, 1]"
121987,"Guns, Girls, and Gangsters",[],[]
179469,Moving from Emptiness: The Life and Art of a Zen Dude,"['calligraphy', 'spiritual', 'zen']","[1, 1, 1]"
224563,A Belle for Christmas,[],[]
236339,The Pencil,[],[]
6930,Girlhood,['woman director'],[1]
238020,Homme Fatale,"['beggar', 'joseon dynasty', 'male full rear nudity']","[1, 1, 1]"
132973,Vikingo,[],[]
114696,Hollywood or Bust,"['comedy team', 'cross country trip', 'singing', 'vistavision']","[1, 1, 1, 1]"
3125,"End of the Affair, The","['graham greene', 'cheating wife', 'church', 'infidelity', 'jealousy', 'love', 'bgab lrc', 'nudity (topless)', 'julianne moore', 'neil jordan', 'ralph fiennes', 'bomb', 'obsession', 'passion', 'romance', 'sex', 'world war ii', 'nudity (topless - notable)', 'based on a book', 'narrated']","[3, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
