movieId,imdbId,tmdbId
8982,327919,15397
160696,143889,58430
179737,110651,31071
201634,52438,41193
119776,42449,204482
283501,309348,270199
144728,51572,35128
259345,5066598,427109
201741,3382636,250667
223680,3382170,366765
207960,4644822,629861
213383,9168992,632665
214740,3779814,285554
234354,67425,185417
280106,13932410,791333
160215,78978,4948
242258,6487174,616461
280986,21153628,1029773
185,113957,1642
156356,33144,87892
174685,314097,36464
272621,8974368,611763
183431,81411,299719
163555,4621016,341106
215775,235546,166934
230705,12311866,701121
3413,41503,25503
147970,51057,82133
217140,11669702,627654
189997,7677228,485346
203487,2846996,195173
213754,5338588,385243
183459,5629964,492621
149766,430895,16147
162298,1198189,41182
36523,462333,56214
188835,3499358,440397
98373,1800741,85446
97092,274530,135312
128301,54037,68198
213363,10661180,653606
6215,298408,13819
281264,14962428,833384
26496,86655,9041
253900,8740898,536728
278198,4662248,610094
137335,1823096,270173
160904,33948,69644
179517,6228640,458947
233605,9652730,578118
182981,66500,52104
5933,83717,25297
275947,11841496,926908
5707,81974,19429
179467,1928296,251082
259845,88137,107351
172055,28158,132597
169758,4943322,433356
256455,3224036,416157
180283,5804946,459966
186011,7947336,506064
102901,5542,53405
177243,5301662,392982
213778,466265,522920
140771,38826,212926
122561,494260,73548
101402,117476,134806
155137,1361809,31629
137807,116703,126821
2979,172627,14484
154632,65004,316603
143065,117262,49954
99798,2332881,140668
186519,6794376,454192
177589,3103342,215632
184897,7704904,488087
279162,14900738,843543
132364,3600950,260310
87197,1533117,51533
6256,74287,57447
93475,1687901,77949
144470,2565752,253775
282439,21688772,1015356
247048,12031212,695138
27271,213682,20617
180187,1535476,58281
259623,5680808,410717
182179,24403,57646
170377,2102508,343887
276807,9670890,661235
274345,14068864,820709
114900,43671,75710
189839,105865,453377
275815,57854,124954
134975,163333,238365
180401,61125,76045
96223,51955,43121
4660,98261,60276
57951,770752,8676
226608,6862538,593427
161738,4731008,368940
34520,377818,6519
200438,2246609,268525
145400,3420392,262871
266248,103250,293798
222681,11127512,727796
185185,1190708,15551
119025,211052,255715
67706,43090,43396
135161,51430,61669
239390,11018402,584355
159813,4083572,353433
207566,93917,80158
494,116253,2320
8573,366943,29456
280430,7094306,424270
123890,46030,95162
197749,22685,73125
121003,2380594,137079
83258,407617,8995
198291,8553606,576720
123165,1504443,44811
212839,6173484,597231
287059,27261231,1103214
68495,484437,48116
218479,24210,53873
261093,15216504,866127
202934,7456310,484641
147795,44120,130889
186591,4205128,317422
281294,15250656,862553
283757,2719064,690592
235653,8512320,515875
98279,2006040,101519
209995,5788108,444811
1685,116592,45565
211678,5183990,506927
135877,2815072,265018
244524,1692185,57942
173775,51827,142881
280890,13320662,668461
6036,89981,24742
143533,265475,257198
220276,58558,385768
33830,400497,11451
251952,119042,451278
232507,97352,129093
135121,94743,44694
208152,10244760,597093
205779,10656112,623392
5079,47688,43340
25963,42804,800
270800,197218,193323
100882,2017561,170657
147200,130195,63291
93785,56315,42998
263357,1344182,724074
8609,14341,701
213481,3233224,258310
25964,42958,32690
176179,2789532,174349
4235,245712,55
272729,17491616,573787
112905,2215477,235984
177933,76594,31690
122058,21413,229221
86476,64994,12078
283427,15296186,864101
169514,456981,114371
170343,262225,391438
171993,4160132,299581
204190,60116,42715
153228,390005,182991
103653,38270,30183
174563,396962,116753
67,114753,40628
132416,416908,12697
170621,111817,104376
161464,83024,157286
4352,98300,38043
187739,298780,61850
154648,1349455,254661
210573,6856242,476669
144726,46032,337932
252588,11548850,674564
242314,10579952,626392
139731,1770672,229138
127451,3667610,278677
265448,12054060,686389
268208,278533,418456
5437,91472,30194
258107,1623758,308218
191387,7957132,374945
241486,357905,47938
229257,9376470,560405
5095,265713,27593
223290,10648146,738542
154390,301245,37602
273423,6443526,394394
176979,6735670,455252
129268,87284,4274
284495,165097,40447
214920,6270640,623521
159741,4558042,322506
204436,8089288,518471
222075,11426644,654999
223970,5617312,623958
72228,974014,30431
212108,88437,179116
86719,113840,130272
128113,66346,5519
274371,18396984,946251
146254,225029,165016
288959,12073988,644612
218505,7336182,614626
137926,1729615,126306
175253,1935194,404733
26841,108207,20339
211361,111402,30783
92004,380311,145594
5287,98994,25501
3745,120913,7450
190385,53764,198909
200732,6566768,512199
206004,7235398,537109
254678,188045,123447
211988,66324,326800
234603,10798934,767809
76736,903622,34784
182711,5502816,384748
7047,90350,11018
46790,65950,45817
155856,2636424,278660
92231,8891,71271
6518,99587,18886
122886,2488496,140607
280298,14438348,739901
130050,1991031,279972
124422,83962,118760
244656,10023172,526811
198497,8329290,532635
145212,1308169,20432
248674,10623478,639424
133535,62426,47069
57370,951216,12085
217019,2845166,408974
91888,1235830,63498
270030,32582,607816
94813,1991245,93856
150298,3477480,277934
176491,6051792,417257
2976,163988,8649
27704,338763,3177
120637,2717822,201088
69503,85603,24772
261489,478237,147417
159081,1583303,56424
188601,59611,111696
155080,3653518,308674
202015,7831674,515816
235459,13649700,776142
187957,8342748,521041
80831,1228987,41402
194154,89254,28128
217403,9015532,561318
171291,1135090,21231
3165,106455,22213
114902,1070887,39958
261473,3027378,846916
6374,314786,5146
158396,4336186,361205
262023,4846826,364281
958,36094,50001
121491,412888,3539
231517,9802890,631705
233271,32059,173428
211003,5606986,438133
276853,263261,439679
241132,6121592,497652
227076,109561,299540
218469,11828640,710717
217320,5521724,534126
171959,2446108,134632
130022,39829,53769
176777,770652,270271
184671,5457484,464879
105211,2390361,209263
200664,315323,215361
166201,1498574,167012
179289,5667052,395119
162636,374506,247414
189671,55793,61871
178693,6402212,433416
50165,220806,16371
70880,60050,68692
283625,1345413,289425
162464,75467,77660
169366,6114246,418985
199029,8442644,577990
135007,63508,68816
53835,46511,2748
4712,64285,1627
6113,84481,32692
7586,76734,633
167122,5078214,377275
168228,295201,335897
114795,829150,49017
185641,4184404,334897
169986,6197094,419522
243394,12481806,749618
119808,65422,129579
146138,123102,62803
78016,855729,5850
1132,91480,4481
4608,97579,29185
171853,119860,33045
278614,11851698,934670
153985,82731,97547
168904,3349578,426580
7277,106185,91390
175171,6175710,438447
261837,6337930,485580
203216,795370,59918
219284,6401072,464497
160762,36881,193313
222991,39787,145723
157334,5061814,362682
182039,40260,53926
207862,3707396,324586
97884,63655,65049
291038,11170782,990335
221590,1866919,163440
196381,8155182,518158
284969,14402302,1053003
82854,1320261,38745
178137,229211,277309
213071,399810,76426
826,112865,282919
185147,123931,244336
112493,459131,
267968,392557,142135
186415,1692098,99494
279774,11864074,950453
164827,1603807,57309
211902,279720,368407
108893,63834,54279
122743,57379,29400
120142,2254010,201076
105375,1847746,188761
144910,3213684,321303
270390,1483817,55195
257689,7766092,492380
189267,2311526,200112
214190,99381,128188
134565,1808015,53319
281020,433498,354402
121263,1285010,26588
216659,113684,194724
190979,6494418,438689
272577,2241415,483943
180801,30481,43848
216943,206125,193487
165829,4177746,269033
215395,5507934,439961
199301,88947,126499
132668,1112097,144097
151230,109666,28920
39934,46806,35580
136148,46292,56435
136451,810895,16774
111720,3121710,306604
148355,274874,74000
223556,11385128,683342
170881,5168832,440249
258031,2624704,280959
67881,365100,142973
144632,3118874,330127
204360,36057,114186
117913,3919322,284995
125353,95366,31362
236049,201767,179988
275457,16311384,913276
281570,11210390,643215
268572,10147580,660262
142644,20499,27456
79038,52837,1789
269212,1649428,120022
160720,972555,49341
277880,19733052,922705
66015,1092082,14582
185257,6796366,454472
209941,2215163,239586
7393,90036,78364
207786,771639,457007
502,110657,11231
208279,6591568,471339
65585,901476,10521
153020,390614,31364
6711,335266,153
164538,1734579,321779
152501,82580,85512
147881,40246,27112
116231,55864,59101
176101,4649466,343668
114195,338357,55222
7074,15163,32318
45707,11904,28249
8662,40491,43443
162216,808532,32013
273801,7613776,493644
27033,127392,22140
276225,21364,162792
113924,70472,147106
117602,871512,17925
7925,51808,1059
168628,452780,58928
129917,64223,36785
201488,8223844,514710
40964,426615,17952
194642,7234694,500348
155444,72991,41383
3004,120596,2020
116034,1745672,70575
268846,10175106,852865
98087,1362058,114606
40291,401787,105299
136632,2905674,315024
135470,2545186,240581
186727,5082670,364776
839,115986,10546
189029,3983902,433651
230179,3351004,264001
27376,251447,3577
179425,4161520,32137
198295,9426212,573911
206579,165113,2377
161074,2948078,316268
90434,1436568,71677
170016,1201590,442075
55156,492499,30365
244962,8424638,766054
91970,1529252,47383
171553,326963,124582
204374,69042,15498
152571,1851006,139820
197135,3237000,345668
261675,12115926,702694
237604,13491620,772879
205463,5001456,502308
101200,378031,160324
121332,28628,52029
8035,117658,39434
282,110638,1945
143259,4510398,362046
148526,56104,81409
257581,13446168,745881
208034,5210324,363289
1287,52618,665
193585,6397426,479308
99056,66952,28733
161848,29056,158820
198887,1430638,47830
146872,56969,70449
142887,3004746,289191
290375,15891388,1045385
147230,281303,72888
91058,133033,479201
201254,2974902,321923
203120,6114392,502502
142130,47576,173619
118774,21551,118134
199824,2121750,347787
253228,402141,38004
186331,5692390,416494
116128,2381931,201847
264414,78415,273299
182965,149601,34529
245340,41912,240463
6232,60182,15347
268620,62288,48221
4713,80360,11542
252880,11047912,690741
225575,3186740,366954
160908,162020,82793
288467,99386,126282
178703,4135896,318259
205188,1270766,58602
264017,11175956,820967
126074,19968,77022
129851,241373,33229
199093,7027850,530284
243298,3065036,340271
218945,2397531,158875
272325,15620158,878987
234993,7667558,516788
193691,5933840,492152
186583,4452210,407284
2678,126261,41730
203192,8523802,559487
214744,382883,471842
241492,907681,25579
205925,7251666,474698
192689,374631,260708
218079,5939264,210158
93522,34577,261035
143942,60737,84114
86310,42757,126596
225645,1188669,193618
130978,87650,32334
141956,4255110,345468
201294,643105,296241
200048,2795016,467080
84532,1405500,44944
232513,7864992,603209
147342,2419354,252189
104563,30879,33028
225225,48594,295409
185193,2294551,202527
197759,44667,118312
215549,47334,120124
166275,1504508,150065
165821,5784734,411025
218733,10714856,707886
137060,1132288,17241
2112,101969,13697
62644,1063669,7735
5814,201020,152023
167508,216924,147397
273107,50723,52455
229843,12906784,728069
2938,91214,48797
282873,14308636,937220
156690,490236,327674
252114,8258510,600770
211418,466245,148177
201771,5622520,486472
271759,27807,214937
223,109445,2292
171557,4457820,345306
172151,39819,111042
203980,9876160,575333
143233,219813,6980
277722,230656,107789
170533,1233198,38913
187531,8271714,520594
5538,88885,11243
155517,400464,174039
46613,330634,33005
123497,1783772,52252
191191,258862,89119
287089,11130102,642512
112814,1758842,238067
138730,30225,176867
134320,52396,47706
87633,140536,128042
141942,1690470,50087
195407,216197,152207
1582,120512,38225
158906,3783746,311181
267548,13757540,722798
133197,2632340,237718
122447,73042,70810
191211,119369,46200
277154,5280052,892120
225457,262001,71550
179045,82935,118732
180933,34253,252201
204358,37711,41033
144554,816437,32159
219105,2574050,717095
93367,10747,53424
263355,123241,296717
1621,120169,29461
158508,49857,41553
281212,16897968,1018320
171469,229235,152218
151414,2964120,274817
168108,3550748,267466
260991,3831696,280216
284433,15516726,926130
131409,113196,277388
223071,12283788,729589
236139,29655,241751
144242,52047,27364
150556,1198405,31237
100556,2375605,123678
238230,264766,558061
271597,93715,110910
279956,2935622,779782
160327,131461,115893
152727,47397,320010
6190,276276,77283
196169,95491,65649
147332,106029,60199
167878,28444,90918
169796,104025,56947
165171,2145909,279966
262583,230560,471049
44058,402850,9968
202739,172859,505853
151863,113267,253914
136582,1653874,52474
271625,9624638,559763
123026,33728,109109
262421,8956324,583081
226492,13095604,745272
179665,118932,124169
141936,2521436,297455
163476,5896146,411802
241890,49005,57603
286969,27219917,1119087
126510,1885331,123235
137170,100330,74741
258113,3422416,282595
60096,304808,23676
131186,64259,272162
192391,7689906,489934
64550,44078,39409
233307,1217590,24364
54872,74740,6609
226202,6264654,550988
81804,1235189,44147
245920,457523,22391
195591,2922516,258998
271194,7550014,833425
8525,61135,20277
187271,325139,162346
192307,4779682,345940
1193,73486,510
198923,7954694,577489
236137,8000734,586069
217525,850648,44700
165089,5945222,416390
281802,13872780,597843
56511,937237,11600
274683,3492838,356029
187931,361818,69654
198487,130519,132367
245478,477138,60654
151609,3586930,378092
274379,197903,189730
160402,1910605,110490
119842,82203,58403
141568,80457,85513
131690,99138,16217
155758,5310090,357706
175333,5769236,401427
7616,86984,11507
201861,5114582,333824
201218,111520,29803
152565,1023345,67908
239438,239094,30751
161892,293660,32091
99178,1791614,87440
40337,426155,15083
5181,80836,54287
202475,5811472,503158
126595,2208216,133764
224591,7641334,736443
195097,78268,134176
123915,30100,64294
267648,9389998,690957
176263,112613,222848
133784,78398,28746
288601,12806000,824104
2209,29811,2762
4991,279889,12312
170591,266437,64266
5710,82045,11340
136728,2409812,330995
221286,8696480,721335
261769,1783738,234067
177371,89831,81561
72787,1023500,20606
279946,12850346,1007753
6010,250347,14390
198589,377843,431602
162372,5596398,404117
174813,95241,86337
82227,48337,45136
164065,4898888,352199
179739,2247134,147323
200272,8323104,519473
193868,44560,120301
180851,78151,168595
1713,119715,6283
97984,67541,26405
183001,318540,69618
168336,97419,125114
248834,171828,331217
191937,140348,66353
273761,18398250,945464
173685,62393,63293
172989,61149,73241
248966,3861428,378362
138962,55950,47447
147750,3296658,336222
164671,72116,203055
253124,62473,88356
172331,377701,20148
160058,62311,144341
140555,5198,133213
250874,107989,34645
277746,279832,127802
2058,120768,9631
262627,2187009,163225
190349,5607096,458344
236599,70512,92939
201660,1129426,599109
165191,83291,81463
162472,1836974,91921
118330,2078552,136278
131,113107,73067
73499,110419,81895
236517,19889,179718
