imdbId,tmdbId,title,original_title,original_language,release_date,release_year,has_release_date,adult,overview,tagline,genres,keywords,keywords_list,has_overview,has_tagline,has_keywords,cast_list,cast_weight,directors,writers,has_cast,has_directors,has_writers,production_companies,production_countries,spoken_languages,has_production_company,has_production_country,has_spoken_language,average_rating_tmdb,num_votes_tmdb,average_rating_imdb,num_votes_imdb,popularity,runtime,has_runtime,budget,revenue,has_budget,has_revenue,poster_url,backdrop_url,has_poster,has_backdrop
6513216,410779,Unwanted Heritage,Neželjena baština,hr,2016-08-01,2016,True,False,"Monuments are silent witnesses to the times when they were built and the people who built them. Through monuments one can trace the history of human kind. Monuments teach us about different customs, religions, cultures, economies, wars and social norms. Had their monuments not been preserved many peoples would have perished without a trace. Thousands of monuments were built throughout the former Yugoslavia in the 1945-1990 period to commemorate the sites where World War II battles had been fought. These monuments were once favorite destinations for school trips and political gatherings, as well as a necessary part of all family photos. At the present time, the monuments and their symbolism have been abandoned, neglected and destroyed. The main focus of this film is the destiny of these monuments as secondary raw materials.",,"['documentary', 'history']",,[],True,False,True,[],[],['Irena Skoric'],['Irena Skoric'],False,True,True,"['other_company', 'other_company']",['Croatia'],['Croatian'],True,True,True,10.0,1,7.6,32,0.6,100,True,,,False,False,https://image.tmdb.org/t/p/w500/7qOgFW55Uihmt4ITaj2F51NQlAA.jpg,https://image.tmdb.org/t/p/w500/1yIoLu1n3fZ7lx93OvVQD4KYDS.jpg,True,True
81180,85339,More Wild Wild West,More Wild Wild West,en,1980-10-07,1980,True,False,Robert Conrad and Ross Martin reprise their roles as Secret Service agents of the 1890s.,,"['western', 'adventure', 'tv movie']","mad scientist, secret service, 19th century","['mad scientist', 'secret service', '19th century']",True,False,True,"['Robert Conrad', 'Ross Martin', 'Jonathan Winters', 'Harry Morgan', 'Rene Auberjonois', 'rare_actor', 'rare_actor', 'Victor Buono', 'Liz Torres', 'Emma Samms']","[3.7612001156935624, 3.258096538021482, 3.8066624897703196, 4.663439094112067, 4.2626798770413155, 0.1, 0.1, 3.6375861597263857, 2.9444389791664403, 3.258096538021482]",['Burt Kennedy'],"['William Bowers', 'Tony Kayden']",True,True,True,['CBS Entertainment Productions'],['United States of America'],['English'],True,True,True,5.667,3,5.9,474,3.137,94,True,,,False,False,https://image.tmdb.org/t/p/w500/hZxWtEVG0pIjLiCoFwUfHpBBBFO.jpg,,True,False
11562982,1304781,The Dancer Diaries,The Dancer Diaries,en,2019-09-15,2019,True,False,"Portland strippers' lives and struggles showcased. One battles a stalker, transforming from victim to pursuer. Book-inspired fictional narrative with realistic behind-the-scenes glimpses into exotic dancing world.",Every Stripper Has Their Own Story,['drama'],,[],True,True,True,"['rare_actor', 'rare_actor', 'rare_actor', 'rare_actor', 'rare_actor', 'rare_actor', 'rare_actor', 'rare_actor', 'rare_actor', 'rare_actor']","[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]",['rare_director'],['rare_writer'],True,True,True,['other_company'],['United States of America'],['English'],True,True,True,,0,3.4,29,0.6,94,True,,,False,False,https://image.tmdb.org/t/p/w500/pfWgky2aoQ5Tq9V6XcvXXzjXHr0.jpg,https://image.tmdb.org/t/p/w500/wE8n26uTf1G72qSN2Og4MWZV8bd.jpg,True,True
9635266,577291,Dove Bisogna Stare,Dove bisogna stare,it,2019-01-17,2019,True,False,,,['documentary'],,[],False,False,True,"['rare_actor', 'rare_actor', 'rare_actor', 'rare_actor']","[0.1, 0.1, 0.1, 0.1]",['Daniele Gaglianone'],"['Daniele Gaglianone', 'Stefano Collizzolli']",True,True,True,['other_company'],[],['Italian'],True,False,True,9.3,3,6.7,29,0.6,98,True,,,False,False,https://image.tmdb.org/t/p/w500/9SOfCP6YSRdV8Trpiz53c3bm7mn.jpg,https://image.tmdb.org/t/p/w500/oaIJijcpwteR980mTSYox5wsuV4.jpg,True,True
270020,104707,Last Supper at the Arabian Gray Horse,Utolsó vacsora az Arabs Szürkénél,hu,2001-01-26,2001,True,False,"Waiters’ competition at Heroes’ Square in the late thirties. Dressed as waiters, Kapa and Pepe awake in the bronze chariot of the millennial sculpture group. They drive along the Danube promenade, and on the concrete reinforcement of the demolished Budapest rondella hotel they get involved in a showdown of political background. In the burnt-down Sports Hall the waiters train for a last supper, Pepe and Kapa run around the big laid table with trays in their hands. While doing so, Pepe keeps crying out: ""I am the best one, I am the most beautiful one, I am the king, I am the god..."" Sitting in a boat on the Danube, a ship goes past them, and the Niagara falls, majestic and breathtaking, resound in their ears. On each passing away something new will come to life – as rapped by Sub Bass Monster.",,['comedy'],"competition, musical, gypsy music, folk music, resurrection","['competition', 'musical', 'gypsy music', 'folk music', 'resurrection']",True,False,True,"['Zoltan Mucsi', 'Peter Scherer', 'Jozsef Szarvas', 'Eniko Borcsok', 'Emese Vasvari', 'Lajos Otto Horvath', 'Zsolt Kovacs', 'Janos Gyuriska', 'Judit Schell', 'Roland Raba']","[3.7376696182833684, 3.8066624897703196, 3.091042453358316, 2.639057329615259, 2.302585092994046, 2.302585092994046, 2.833213344056216, 2.0794415416798357, 2.833213344056216, 2.772588722239781]","['Miklos Jancso', 'Istvan Marton']","['Ferenc Grunwalsky', 'Gyula Hernadi', 'Miklos Jancso']",True,True,True,['other_company'],['Hungary'],['Hungarian'],True,True,True,3.4,6,5.8,293,0.813,87,True,,,False,False,https://image.tmdb.org/t/p/w500/8jwkqHWUPCQdnUgHJbMJPww3sWS.jpg,https://image.tmdb.org/t/p/w500/8tV9g7azWmUnpEMB8SvefJOepo6.jpg,True,True
256422,117676,Les Contes d'Hoffmann,Les Contes d'Hoffmann,fr,1981-12-01,1981,True,False,"Seeking to exorcise the failure of his current love affair, the poet Hoffmann tells the tales of his three past loves - the doll-like Olympia, the high-class courtesan Giulietta, and the ambitious but delicate Antonia - and recalls how each was thwarted by the evil influence of his rival. In this production by the distinguished film director, John Schlesinger, with spectacular designs by Maria Bjornson and William Dudley, Offenbach's nightmare world is brought to life. The all-star cast is headed by Placido Domingo as Hoffmann: his three loves are Ileana Cotrubas, Anges Baltsa and Luciana Serra and the manifestations of his rival are sung by Geraint Evans, Robert Lloyd, Siegmund Nimsgern and Nicola Ghiuselev. The score, which includes such favourites as the ""Barcarolle"" and the ""Doll's Song"", is conducted by Georges Pretre.",,"['drama', 'music', 'tv movie']","opera, drinking, doll, driven insane","['opera', 'drinking', 'doll', 'driven insane']",True,False,True,"['Placido Domingo', 'Agnes Baltsa', 'Robert Lloyd', 'Ileana Cotrubas', 'rare_actor', 'rare_actor', 'rare_actor', 'Gwynne Howell', 'Claire Powell', 'rare_actor']","[4.143134726391533, 1.791759469228055, 2.9444389791664403, 2.0794415416798357, 0.1, 0.1, 0.1, 1.9459101490553132, 1.791759469228055, 0.1]",['Brian Large'],"['Jules Barbier', 'Michel Carre', 'E.T.A. Hoffmann']",True,True,True,[],['United Kingdom'],['French'],False,True,True,6.6,4,8.7,62,0.6,150,True,,,False,False,https://image.tmdb.org/t/p/w500/nT3oV9tMxCF78REZuuua3CQjCbR.jpg,,True,False
144178,108346,Dreaming of Joseph Lees,Dreaming of Joseph Lees,en,1999-10-29,1999,True,False,"Set in rural England in the 1950s Eva (Samantha Morton) fantasises about her handsome, worldly cousin Joseph Lees (Rupert Graves), with whom she fell in love as a girl. However, stuck in a closed community she becomes the object of someone else's fantasy, Harry (Lee Ross). When Harry learns that Eva is planning to leave the village in order to live with and look after the injured Lees, he devises a gruesome scheme in order to force her to stay and look after him.",,"['romance', 'drama']","lust, love crime","['lust', 'love crime']",True,False,True,"['Rupert Graves', 'Samantha Morton', 'Nicholas Woodeson', 'Lee Ross', 'rare_actor', 'Vernon Dobtcheff', 'rare_actor', 'Margaret John', 'Miriam Margolyes', 'Holly Aird']","[4.143134726391533, 3.7612001156935624, 3.091042453358316, 2.9444389791664403, 0.1, 4.356708826689592, 0.1, 1.9459101490553132, 4.356708826689592, 2.772588722239781]",['Eric Styles'],['Catherine Linstrum'],True,True,True,['Fox Searchlight Pictures'],"['United Kingdom', 'United States of America']",['English'],True,True,True,5.4,7,6.3,1012,3.982,92,True,2000000,7,True,True,https://image.tmdb.org/t/p/w500/xiDtcNXOhSPcjFcnX6BUTWiws3B.jpg,https://image.tmdb.org/t/p/w500/6CnP7quCNjznauBGtBgl4WBXuYe.jpg,True,True
39093,100388,Walky Talky Hawky,Walky Talky Hawky,en,1946-08-31,1946,True,False,"Young Henery Hawk's father regretfully admits their family's shame: they hunt and eat chickens. Henery set off to find one, and comes across Foghorn Leghorn, where the loudmouth rooster is engaged in his favorite pastime, playing tricks on a grumpy dog.",,['animation'],"cartoon, rooster, hawk, cartoon dog, short film, merrie melodies","['cartoon', 'rooster', 'hawk', 'cartoon dog', 'short film', 'merrie melodies']",True,False,True,['Mel Blanc'],[6.9411900550683745],['Robert Mckimson'],"['Warren Foster', 'George Hill']",True,True,True,"['Warner Bros. Pictures', 'Warner Bros. Cartoons']",['United States of America'],['English'],True,True,True,7.0,28,7.4,1006,2.984,7,True,,,False,False,https://image.tmdb.org/t/p/w500/mAQ29TvmJGkEFSxnIEtXvUYgZW0.jpg,https://image.tmdb.org/t/p/w500/k2N1QX0LIgIZ7Qq7WYGWCLoYZxz.jpg,True,True
27546,215222,The Drag-Net,The Drag-Net,en,1936-04-15,1936,True,False,"A playboy takes a job as an assistant district attorney, finds himself up against a tough crime boss and his gang.",,"['crime', 'drama']","gang, lawyer","['gang', 'lawyer']",True,False,True,"['Rod La Rocque', 'Marian Nixon', 'Betty Compson', 'rare_actor', 'John Dilson', 'Edward Keane', 'Donald Kerr', 'Joseph W. Girard', 'rare_actor', 'Edward Lesaint']","[3.713572066704308, 3.828641396489095, 4.31748811353631, 0.1, 3.7376696182833684, 4.02535169073515, 3.091042453358316, 4.23410650459726, 0.1, 3.9318256327243257]",['Vin Moore'],"['Willard Mack', 'James Mulhauser']",True,True,True,['other_company'],['United States of America'],['English'],True,True,True,4.833,3,5.6,73,1.82,61,True,,,False,False,https://image.tmdb.org/t/p/w500/uvzlFHXYgZBGfILdFSEAljHI1Vb.jpg,https://image.tmdb.org/t/p/w500/yvAHJNJiZTrTegkDKzLzGsuEMpg.jpg,True,True
6032,53411,Shanghaied,Shanghaied,en,1915-10-04,1915,True,False,"A shipowner intends to scuttle his ship on its last voyage to get the insurance money. Charlie, a tramp in love with the owner's daughter, is grabbed by the captain and promises to help him shanghai some seamen. The daughter stows away to follow Charlie. Charlie assists in the galley and attempts to serve food during a gale.",,['comedy'],"black and white, silent film, short film","['black and white', 'silent film', 'short film']",True,False,True,"['Charlie Chaplin', 'Edna Purviance', 'Bud Jamison', 'Billy Armstrong', 'Paddy Mcguire', 'Leo White', 'John Rand', 'Fred Goodwins', 'rare_actor']","[5.0106352940962555, 3.8066624897703196, 5.14166355650266, 3.4011973816621555, 2.4849066497880004, 4.219507705176107, 3.2188758248682006, 2.1972245773362196, 0.1]",['Charles Chaplin'],['Charles Chaplin'],True,True,True,['The Essanay Film Manufacturing Company'],['United States of America'],['No Language'],True,True,True,5.83,50,6.2,1811,3.418,27,True,,,False,False,https://image.tmdb.org/t/p/w500/juwx4pw6gyloHyxAEUagCF3vkB6.jpg,https://image.tmdb.org/t/p/w500/4dGhTZutTKAYZ8k6hr8pL2JZbj7.jpg,True,True
108660,117739,Zohar,Zohar,he,1993-01-01,1993,True,False,"Based on real life story of Israeli oriental singer Zohar Argov, who grew up in a poor family, became rich & famous but the drugs brought him down.",,[],,[],True,False,True,"['Gabi Amrani', 'Shaul Mizrahi', 'Juliano Mer-Khamis', 'rare_actor', 'rare_actor', 'rare_actor']","[3.58351893845611, 2.302585092994046, 2.8903717578961645, 0.1, 0.1, 0.1]",['Eran Riklis'],"['rare_writer', 'Moshe Zonder']",True,True,True,[],['Israel'],['Hebrew'],False,True,True,6.0,2,7.0,200,0.612,116,True,,,False,False,https://image.tmdb.org/t/p/w500/ppfS5VzAqw70iBNJ6UNJZKb0u4C.jpg,,True,False
5435912,584256,Living and Knowing You Are Alive,Être vivant et le savoir,fr,2019-06-05,2019,True,False,"Novelist and screenwriter Emmanuèle Bernheim and filmmaker Alain Cavalier have been friends for 30 years. They are preparing a film based on the former’s autobiography, “Tout s’est bien passé” (Everything Went Fine). In it, she tells how her father asked her to “end it” in the wake of a heart attack. Cavalier suggests that she plays herself, and that he plays her father. One winter morning, Emmanuèle calls Alain; they will have to postpone the shoot until the spring, as she needs an urgent operation.",,"['drama', 'documentary']","cancer, euthanasia","['cancer', 'euthanasia']",True,False,True,"['rare_actor', 'rare_actor', 'rare_actor', 'rare_actor']","[0.1, 0.1, 0.1, 0.1]",['Alain Cavalier'],"['Emmanuele Bernheim', 'Alain Cavalier']",True,True,True,"['other_company', 'ARTE France Cinema', 'ARTE', 'Cine+']",['France'],['French'],True,True,True,5.9,10,6.4,111,0.967,82,True,,,False,False,https://image.tmdb.org/t/p/w500/7CpMf6ofjaN8aRwhHgkLbJ21FwM.jpg,https://image.tmdb.org/t/p/w500/AdpQ2Vho2SmVvNEWnheX7SFAcLW.jpg,True,True
1235926,53222,Skhizein,Skhizein,fr,2008-06-09,2008,True,False,"Having been struck by a 150-ton meteorite, Henry has to adapt to living precisely ninety-one centimeters from himself.",,"['drama', 'animation']","meteor, short film","['meteor', 'short film']",True,False,True,"['Julien Boisselier', 'rare_actor', 'rare_actor']","[3.8712010109078907, 0.1, 0.1]",['Jeremy Clapin'],"['Jeremy Clapin', 'rare_writer']",True,True,True,['other_company'],['France'],['French'],True,True,True,7.5,113,8.0,4462,3.911,13,True,,,False,False,https://image.tmdb.org/t/p/w500/ezfEdLXLwgE866amu4WdJKyJptY.jpg,https://image.tmdb.org/t/p/w500/4GHb0coPUB90bMQ4oSLDCFubhKq.jpg,True,True
2076148,342700,A Saga do Guerreiro Alumioso,A Saga do Guerreiro Alumioso,pt,1993-01-02,1993,True,False,,,[],,[],False,False,True,"['Emmanuel Cavalcanti', 'Guara Rodrigues', 'Majo De Castro', 'rare_actor', 'rare_actor', 'Falcao']","[3.4339872044851463, 3.5263605246161616, 1.791759469228055, 0.1, 0.1, 2.0794415416798357]",['Rosemberg Cariry'],['Rosemberg Cariry'],True,True,True,"['other_company', 'other_company']",['Brazil'],[],True,True,False,,0,7.9,17,0.6,,False,,,False,False,,,False,False
1487273,217396,The Killing of Mary Surratt,The Killing of Mary Surratt,en,2009-08-02,2009,True,False,"Boardinghouse innkeeper Mary Surratt was tried, convicted and executed for conspiring to assassinate President Lincoln. Within two months of being charged with the crime she would be dead; swinging from the gallows in Washington D.C.",,[],,[],True,False,True,[],[],['Chris King'],"['rare_writer', 'rare_writer']",False,True,True,[],[],[],False,False,False,,0,6.9,41,0.6,23,True,,,False,False,,,False,False
1268957,416890,Adventures in Odyssey: The Last Days of Eugene Meltsner,Adventures in Odyssey: The Last Days of Eugene Meltsner,en,2000-09-12,2000,True,False,"Through Whit’s new invention, the Micro-stimulator, Eugene takes a fantastic voyage through his own circulatory system and makes an alarming discovery. Forced to reevaluate how he’ll spend the remaining days of his life, he sets in motion a chain of events that includes a bank heist, a ticking bomb, and a strangely familiar window washer!",,"['animation', 'adventure', 'family']",,[],True,False,True,"['Will Ryan', 'rare_actor', 'rare_actor', 'Katie Leigh', 'rare_actor']","[3.7376696182833684, 0.1, 0.1, 2.995732273553991, 0.1]",['Robert Vernon'],"['Robert Vernon', 'Phil Lollar', 'Steve Harris']",True,True,True,[],[],[],False,False,False,6.0,1,7.7,48,0.814,30,True,,,False,False,https://image.tmdb.org/t/p/w500/5uEVAtkuoOHwE5qlxFsjFCJV17Y.jpg,,True,False
482963,209746,Fist Fight,Fist Fight,en,1964-01-01,1964,True,False,"Breer's extraordinary autobiographical film combines personal and family photos with intense colors, textures and geometric abstractions. Originally presented as part of Karlheinz Sotckhausen's 1964 premiere of Originale. - Harvard Film Archive",,['documentary'],,[],True,False,True,[],[],['Robert Breer'],[],False,True,False,[],['United States of America'],['No Language'],False,True,True,4.7,6,5.7,78,0.658,11,True,,,False,False,https://image.tmdb.org/t/p/w500/pAxXtBxQQfViTbVaZTRW1SpWzUI.jpg,,True,False
459268,317045,The Edge of the World,The Edge of the World,en,2005-09-01,2005,True,False,"Three men are reunited after 30 years by the echoes of a terrible crime. Old men now, and at the end of the line they are intrigued to meet a young girl named Sarah. Through her they are plunged back into the sordid (and hilarious) belly of Australia's underworld, both past and present.",You always miss what you leave behind,"['thriller', 'drama']","dark past, criminal gang","['dark past', 'criminal gang']",True,True,True,"['rare_actor', 'rare_actor', 'John Andrews', 'rare_actor', 'Robin Queree', 'rare_actor', 'rare_actor', 'rare_actor', 'rare_actor', 'rare_actor']","[0.1, 0.1, 2.5649493574615367, 0.1, 1.791759469228055, 0.1, 0.1, 0.1, 0.1, 0.1]",['Shaun Jefford'],['rare_writer'],True,True,True,[],['Australia'],[],False,True,False,,0,6.8,82,0.895,90,True,,,False,False,https://image.tmdb.org/t/p/w500/oADpF8rd48g2MqjR1ueLkTiLiaS.jpg,,True,False
134824,263551,Strange Friends,陌生的朋友,zh,1982-01-01,1982,True,False,"Three strangers, two men and a woman, end up sharing a compartment on a train leaving Beijing for Shanghai -- the lone woman is quiet while one of the young men is gregarious and funny, and the other is more reserved, but compassionate. Eventually, the men cannot help but note the woman's silence -- it turns out she is running away from her employers who felt she was pretty much a derelict, and from some friends who were of questionable ethics, though she is not about to say anything to the two men. When she gets off the train in Nanjing, one of the young men from the train -- somewhat worried about his silent travel partner -- decides to follow her to make sure she will be okay. And it is a good thing he did so because she is menacingly approached by some obvious thugs and the young man gets her out of the potentially hazardous encounter.",,['drama'],,[],True,False,True,['rare_actor'],[0.1],['Lei Xu'],"['rare_writer', 'Lei Xu', 'rare_writer']",True,True,True,['Beijing Film Studio'],['China'],['Mandarin'],True,True,True,,0,6.8,11,0.6,80,True,,,False,False,https://image.tmdb.org/t/p/w500/ffivCFa801PZ89s0L8nP8k7prgR.jpg,https://image.tmdb.org/t/p/w500/kTvw974esuaqtsT0t0PrPao2hJU.jpg,True,True
